dt,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2023-08-29 16:30:00,4,413.89,0.45,7.37,130.18,14.78,57.68,82.42,8.36
2023-08-29 17:30:00,4,447.27,0.31,10.62,123.02,16.93,61.05,84.13,8.74
2023-08-29 18:30:00,4,554.08,0.05,16.11,97.27,17.4,64.14,87.33,10.39
2023-08-29 19:30:00,4,694.27,0,19.19,72.96,16.93,68.01,94.13,11.78
2023-08-29 20:30:00,4,767.71,0,19.36,58.65,15.26,67.97,97.88,11.4
2023-08-29 21:30:00,4,774.38,0,18.85,50.07,13.35,65.21,99.23,10.39
2023-08-29 22:30:00,4,767.71,0,18.85,43.99,12.4,63.41,100.51,10.13
2023-08-29 23:30:00,4,714.3,0,17.65,42.92,11.32,60.13,97.83,9.63
2023-08-30 00:30:00,4,614.17,0,14.57,47.21,9.54,55.33,91.42,8.49
2023-08-30 01:30:00,4,594.14,0,13.37,46.49,8.82,55.87,90.94,7.66
2023-08-30 02:30:00,4,627.52,0,13.71,41.13,9.18,58.83,93.44,7.03
2023-08-30 03:30:00,4,707.63,0.01,15.08,26.46,7.51,63.24,95.17,6.59
2023-08-30 04:30:00,4,814.44,0.12,16.79,11.98,6.74,69.35,99.37,8.49
2023-08-30 05:30:00,5,921.25,1.1,17.82,3.31,7.75,77.13,107.81,13.68
2023-08-30 06:30:00,5,1081.47,5.98,16.28,0.33,10.49,86.68,118.6,21.28
2023-08-30 07:30:00,5,1428.6,18.1,13.19,1.77,14.07,104.18,143.86,20.01
2023-08-30 08:30:00,5,1789.09,26.15,17.99,5.59,17.64,121.61,171.7,19.25
2023-08-30 09:30:00,4,680.92,3.58,14.22,52.21,17.64,54.23,91.24,10.13
2023-08-30 10:30:00,4,587.46,1.87,9.85,89.41,16.93,55.06,88.73,9.88
2023-08-30 11:30:00,4,527.38,0.82,5.91,133.04,15.97,67.74,99.46,9.37
2023-08-30 12:30:00,4,447.27,0.46,3.81,147.34,12.87,63.61,94.33,8.23
2023-08-30 13:30:00,4,393.87,0.39,3.56,147.34,10.97,56.92,87.96,7.92
2023-08-30 14:30:00,4,370.5,0.37,3.68,143.05,10.13,51.93,84.19,8.11
2023-08-30 15:30:00,4,373.84,0.42,4.8,133.04,11.32,50.77,86.39,8.99
2023-08-30 16:30:00,4,410.56,0.45,7.37,125.89,13.95,55.88,93.21,10.39
2023-08-30 17:30:00,4,453.95,0.25,10.28,117.3,15.26,60.68,96.76,11.4
2023-08-30 18:30:00,4,567.44,0.03,14.91,97.27,15.97,68.3,104.87,13.68
2023-08-30 19:30:00,5,734.33,0,17.99,75.82,16.69,79.27,118.86,15.33
2023-08-30 20:30:00,5,847.82,0,19.36,65.8,17.4,91.35,133.94,14.31
2023-08-30 21:30:00,5,907.9,0,20.73,59.37,17.17,100.51,144.98,12.16
2023-08-30 22:30:00,5,934.6,0,21.93,52.93,16.45,104.66,149.55,10.77
2023-08-30 23:30:00,5,907.9,0,21.59,45.78,14.07,100.03,142.69,8.99
2023-08-31 00:30:00,5,801.09,0,18.68,41.84,10.49,86.75,124.57,7.28
2023-08-31 01:30:00,4,700.95,0,15.42,40.41,8.46,74.3,108.09,6.4
2023-08-31 02:30:00,4,647.54,0,13.54,39.7,7.99,67.88,99.11,5.95
2023-08-31 03:30:00,4,634.19,0,13.02,36.84,8.11,65.33,95.53,5.7
2023-08-31 04:30:00,4,634.19,0,13.02,32.9,8.23,64.39,94.03,5.57
2023-08-31 05:30:00,4,640.87,0,13.54,28.61,8.58,63.3,92.69,5.64
2023-08-31 06:30:00,4,680.92,0.07,15.59,23.96,9.89,63.74,93.96,6.21
2023-08-31 07:30:00,4,794.41,2.01,17.48,22.17,12.76,66.78,99.73,8.23
2023-08-31 08:30:00,4,867.84,4.97,17.31,33.26,16.21,69.23,104.67,10.39
2023-08-31 09:30:00,4,680.92,2.65,13.71,76.53,19.07,60.63,93.89,10.26
2023-08-31 10:30:00,5,654.22,1.29,9.94,124.45,20.5,78.57,111.52,11.15
2023-08-31 11:30:00,5,640.87,0.67,7.03,163.08,21.22,98.88,131.45,11.91
2023-08-31 12:30:00,4,440.6,0.36,3.47,151.63,12.64,70,103.66,7.79
2023-08-31 13:30:00,4,390.53,0.3,2.83,150.2,10.85,63.06,96.54,6.46
2023-08-31 14:30:00,4,390.53,0.3,3,153.06,10.97,64,98.28,6.4
2023-08-31 15:30:00,4,460.62,0.59,6.17,147.34,13.83,71.76,109.26,8.61
2023-08-31 16:30:00,5,574.11,0.82,10.8,134.47,16.45,82.83,124.61,11.65
2023-08-31 17:30:00,5,674.25,0.61,16.11,110.15,17.4,88.97,133.93,13.93
2023-08-31 18:30:00,5,821.11,0.08,22.28,77.96,17.4,96.13,143.7,16.97
2023-08-31 19:30:00,5,1041.41,0,26.39,50.07,18.12,108.43,160.44,21.03
2023-08-31 20:30:00,5,1228.33,0,29.47,33.26,18.6,120.67,178.15,21.53
2023-08-31 21:30:00,5,1335.14,0.01,31.87,23.25,17.88,129.93,191.88,19.25
2023-08-31 22:30:00,5,1388.55,0.04,32.9,17.17,16.93,133.61,197.32,16.47
2023-08-31 23:30:00,5,1321.79,0.05,31.53,14.66,14.66,128.91,191.21,13.05
2023-09-01 00:30:00,5,1108.17,0.02,26.73,15.74,11.09,111.88,167.77,10.13
2023-09-01 01:30:00,5,934.6,0.02,22.28,16.81,9.06,94.75,143.71,8.74
2023-09-01 02:30:00,5,834.47,0.01,19.54,18.06,8.23,83.36,127.05,8.04
2023-09-01 03:30:00,5,774.38,0.01,17.82,20.21,8.23,76.86,116.97,7.6
2023-09-01 04:30:00,4,747.68,0,16.28,22.71,8.11,73.07,111.06,7.16
2023-09-01 05:30:00,4,727.65,0,15.25,25.03,8.11,71.92,108.04,6.78
2023-09-01 06:30:00,4,754.36,0.06,16.28,24.68,9.42,73.57,109.35,7.47
2023-09-01 07:30:00,5,881.2,1.77,18.68,23.6,12.76,79.11,117.71,10.13
2023-09-01 08:30:00,5,988.01,5.09,19.54,34.33,16.93,85.69,128.62,13.05
2023-09-01 09:30:00,5,781.06,2.68,15.08,90.12,21.46,82.7,133.25,12.92
2023-09-01 10:30:00,5,714.3,1.26,10.02,143.05,21.46,100.6,154.82,13.17
2023-09-01 11:30:00,5,680.92,0.7,6.77,175.95,19.31,120.06,171.89,12.92
2023-09-01 12:30:00,5,440.6,0.37,3.17,150.2,10.85,76.26,126.57,8.49
2023-09-01 13:30:00,4,377.18,0.33,2.7,141.62,9.89,64.12,114.87,7.22
2023-09-01 14:30:00,4,363.83,0.34,2.91,140.19,9.89,60.6,109.42,7.22
2023-09-01 15:30:00,4,413.89,0.61,5.74,137.33,12.76,63.2,110.69,9.12
2023-09-01 16:30:00,4,500.68,0.81,9.85,128.75,15.5,68.96,116.6,11.53
2023-09-01 17:30:00,4,574.11,0.54,14.57,111.58,16.21,73.75,122.15,13.43
2023-09-01 18:30:00,5,667.57,0.06,18.51,91.55,17.17,80,129.48,15.58
2023-09-01 19:30:00,5,787.73,0,20.05,75.82,18.36,89.4,140.51,18.24
2023-09-01 20:30:00,5,881.2,0,21.25,67.23,18.6,98.15,151.04,19.25
2023-09-01 21:30:00,5,921.25,0,21.76,62.23,18.12,104.37,158.08,18.49
2023-09-01 22:30:00,5,961.3,0,21.93,60.8,18.12,111.24,164.92,17.48
2023-09-01 23:30:00,5,934.6,0,20.73,60.8,17.4,117.08,170.15,15.71
2023-09-02 00:30:00,5,854.49,0,17.48,62.94,14.9,118.64,169.32,13.17
2023-09-02 01:30:00,5,767.71,0,14.22,61.51,11.92,117.38,165.77,11.02
2023-09-02 02:30:00,5,734.33,0,12.85,55.79,9.66,113.75,159.89,9.75
2023-09-02 03:30:00,5,720.98,0,12.68,47.92,8.34,108.28,152.53,9.12
2023-09-02 04:30:00,5,707.63,0,12.34,42.56,7.51,100.01,142.78,8.99
2023-09-02 05:30:00,5,674.25,0,11.82,41.48,7.27,89.91,131.8,9.12
2023-09-02 06:30:00,5,660.9,0.02,11.82,44.7,8.46,81.89,123.89,9.75
2023-09-02 07:30:00,5,694.27,0.77,12.85,49.35,10.73,79.18,123.8,11.4
2023-09-02 08:30:00,5,734.33,2.18,12.68,60.8,12.76,79.8,126.84,12.79
2023-09-02 09:30:00,5,734.33,2.04,11.14,88.69,14.19,85.91,132.85,13.55
2023-09-02 10:30:00,5,727.65,1.16,8.57,130.18,14.78,103.69,148.11,14.06
2023-09-02 11:30:00,5,667.57,0.73,6.43,158.79,13.83,110.95,151.27,14.06
2023-09-02 12:30:00,4,347.14,0.32,2.44,137.33,10.01,52.78,96.55,7.85
2023-09-02 13:30:00,3,297.07,0.26,1.95,134.47,11.32,46.83,94.21,6.52
2023-09-02 14:30:00,3,297.07,0.25,1.97,134.47,10.37,47.6,95.44,6.52
2023-09-02 15:30:00,3,330.45,0.43,3.56,130.18,10.13,49.63,96.1,7.73
2023-09-02 16:30:00,4,383.85,0.56,5.91,121.59,10.49,53.59,97.4,9.75
2023-09-02 17:30:00,4,433.92,0.41,9.08,108.72,10.85,56.09,97.63,11.65
2023-09-02 18:30:00,4,500.68,0.05,12.51,90.12,11.68,58.21,98.35,13.68
2023-09-02 19:30:00,4,594.14,0,14.39,75.1,12.64,61.91,101.77,16.21
2023-09-02 20:30:00,4,654.22,0,15.77,65.8,13.11,65.05,104.87,18.24
2023-09-02 21:30:00,4,674.25,0,16.28,61.51,12.76,66.24,105.55,19
2023-09-02 22:30:00,4,694.27,0,16.62,58.65,12.76,66.96,105.63,19
2023-09-02 23:30:00,4,674.25,0,15.94,55.79,11.56,65.22,102.25,17.73
2023-09-03 00:30:00,4,600.81,0,13.88,53.64,9.42,59.87,94.78,15.83
2023-09-03 01:30:00,4,540.73,0,12,50.78,7.99,54.9,88.77,14.31
2023-09-03 02:30:00,4,520.71,0,11.48,47.21,7.33,51.69,85.26,13.3
2023-09-03 03:30:00,4,527.38,0,11.48,40.77,6.85,50.65,83.51,12.29
2023-09-03 04:30:00,4,547.41,0,12.17,34.33,6.56,51.26,83.25,10.89
2023-09-03 05:30:00,4,574.11,0,12.85,30.04,6.74,52.54,84.22,10.13
2023-09-03 06:30:00,4,627.52,0.08,14.91,25.75,7.87,54.8,87.26,10.64
2023-09-03 07:30:00,4,727.65,2.35,15.77,25.75,10.49,58.01,92.51,12.41
2023-09-03 08:30:00,4,747.68,4.36,14.39,40.41,13.11,58.87,93.6,13.81
2023-09-03 09:30:00,4,600.81,2.24,10.54,82.97,15.5,56.29,88.23,13.68
2023-09-03 10:30:00,4,567.44,1.06,7.37,130.18,16.69,73.54,105.37,14.31
2023-09-03 11:30:00,5,554.08,0.64,5.57,165.94,17.17,91.28,122.91,14.82
2023-09-03 12:30:00,4,387.19,0.35,2.87,153.06,14.42,60.3,91.12,9.37
2023-09-03 13:30:00,4,320.43,0.29,2.27,145.91,13.47,48.26,77.7,7.09
2023-09-03 14:30:00,4,307.08,0.28,2.27,145.91,13.11,46.84,75.35,6.71
2023-09-03 15:30:00,4,333.79,0.43,3.98,144.48,14.66,49.84,77.63,7.92
2023-09-03 16:30:00,4,383.85,0.52,6.43,140.19,16.45,56.13,83.77,9.88
2023-09-03 17:30:00,4,423.91,0.32,9.25,127.32,16.93,60.51,87.63,11.53
2023-09-03 18:30:00,4,494,0.03,12.17,107.29,16.21,64.9,92.34,13.93
2023-09-03 19:30:00,4,594.14,0,14.05,87.26,15.02,70.13,98.84,17.23
2023-09-03 20:30:00,4,674.25,0,15.59,73.67,13.95,73.29,103.7,20.01
2023-09-03 21:30:00,4,741,0,16.96,62.23,12.99,74.76,106.67,20.77
2023-09-03 22:30:00,4,801.09,0,18.16,51.5,12.4,74.68,107.38,20.27
2023-09-03 23:30:00,4,801.09,0,18.34,42.56,10.97,70.9,102.7,18.49
2023-09-04 00:30:00,4,754.36,0,17.48,35.05,9.06,64.24,93.95,15.83
2023-09-04 01:30:00,4,761.03,0,17.82,26.11,8.7,62.68,91.84,14.19
2023-09-04 02:30:00,4,787.73,0.02,17.99,18.06,8.46,64.18,93.36,12.79
2023-09-04 03:30:00,4,814.44,0.07,17.99,12.7,8.23,66.66,96.29,11.65
2023-09-04 04:30:00,4,834.47,0.11,18.34,10.19,8.34,70.1,100.84,10.77
2023-09-04 05:30:00,5,881.2,0.23,19.36,7.69,8.82,76.3,107.73,10.51
2023-09-04 06:30:00,5,947.95,0.66,20.39,6.26,9.78,86.13,117.95,10.89
2023-09-04 07:30:00,5,1081.47,4.19,20.56,11.27,13.83,100.36,134.64,12.54
2023-09-04 08:30:00,5,1174.93,7.15,22.28,30.76,21.46,111.73,148.45,14.69
2023-09-04 09:30:00,5,814.44,2.12,15.59,118.73,33.86,119.4,150.94,12.29
2023-09-04 10:30:00,5,707.63,0.85,8.65,173.09,31.95,133.65,163.98,10.77
2023-09-04 11:30:00,5,680.92,0.49,5.83,197.41,28.13,148.75,177.49,10.64
2023-09-04 12:30:00,5,607.49,0.35,4.24,194.55,21.46,138.94,163.55,9.37
2023-09-04 13:30:00,5,567.44,0.32,3.73,188.83,17.17,128.13,149.17,8.49
2023-09-04 14:30:00,5,567.44,0.31,3.98,188.83,15.26,124.36,143.1,8.36
2023-09-04 15:30:00,5,580.79,0.31,4.97,185.97,14.78,122.13,139.44,8.49
2023-09-04 16:30:00,5,607.49,0.27,6.94,175.95,14.78,118.97,135.32,9.12
2023-09-04 17:30:00,5,620.84,0.12,8.83,158.79,13.83,111.72,127.07,9.5
2023-09-04 18:30:00,5,667.57,0.01,10.88,133.04,12.76,104.97,120.34,11.02
2023-09-04 19:30:00,5,747.68,0,12.51,105.86,11.92,101.57,117.69,12.54
2023-09-04 20:30:00,5,801.09,0,12.51,89.41,10.25,96.85,113.12,11.78
2023-09-04 21:30:00,5,867.84,0,12.51,72.96,8.46,93.38,110.56,10.13
2023-09-04 22:30:00,5,1001.36,0,14.91,55.07,8.46,95.13,114.63,10.01
2023-09-04 23:30:00,5,1068.12,0,16.45,42.92,7.99,97.94,117.56,10.39
2023-09-05 00:30:00,5,1068.12,0,15.59,37.19,6.79,98.53,116.23,10.39
2023-09-05 01:30:00,5,1041.41,0,12.85,37.55,5.9,99.74,114.9,8.99
2023-09-05 02:30:00,5,1041.41,0,9.94,43.63,5.13,104.47,117.08,7.66
2023-09-05 03:30:00,5,1054.76,0,7.97,51.5,4.95,111.23,121.91,6.84
2023-09-05 04:30:00,5,1081.47,0,7.2,52.93,5.01,115.88,125.9,6.33
2023-09-05 05:30:00,5,1094.82,0,6.94,53.64,5.42,113.19,122.47,5.83
2023-09-05 06:30:00,5,1108.17,0.01,7.37,52.93,6.38,102.63,111.29,5.51
2023-09-05 07:30:00,5,1134.87,0.41,8.57,49.35,7.33,93.45,102.44,5.95
2023-09-05 08:30:00,5,1148.22,1.03,7.97,63.66,7.87,87.76,96.38,6.4
2023-09-05 09:30:00,4,947.95,0.5,4.28,92.98,5.6,59.34,64.17,3.86
2023-09-05 10:30:00,3,834.47,0.35,3.43,95.84,4.77,41.8,45.1,3.29
2023-09-05 11:30:00,3,794.41,0.3,3.68,92.98,4.77,37.43,40.2,3.32
2023-09-05 12:30:00,3,774.38,0.32,3.94,92.98,4.95,37.11,39.38,3.26
2023-09-05 13:30:00,3,787.73,0.32,3.73,101.57,5.01,41.92,43.87,3.29
2023-09-05 14:30:00,3,821.11,0.3,3.47,114.44,5.3,47.28,49.04,3.48
2023-09-05 15:30:00,3,827.79,0.27,3.81,117.3,5.6,43.43,45.1,3.89
2023-09-05 16:30:00,3,787.73,0.2,4.8,107.29,5.66,34.71,36.46,4.43
2023-09-05 17:30:00,3,734.33,0.07,6,94.41,5.72,26.78,28.64,4.88
2023-09-05 18:30:00,3,747.68,0,9.17,77.25,6.91,25.57,29.09,7.09
2023-09-05 19:30:00,3,807.76,0,11.48,62.23,8.23,28.45,34.74,8.99
2023-09-05 20:30:00,3,881.2,0,12.68,50.78,8.94,33.23,42.19,9.37
2023-09-05 21:30:00,3,934.6,0,13.19,43.27,8.58,38.47,48.6,8.74
2023-09-05 22:30:00,3,961.3,0,13.37,39.7,8.11,42.21,52.57,8.87
2023-09-05 23:30:00,3,921.25,0,12.51,40.05,7.27,41.95,51.03,8.36
2023-09-06 00:30:00,3,847.82,0,10.62,42.56,6.26,38.19,45.47,7.6
2023-09-06 01:30:00,3,794.41,0,9,42.92,5.48,34.76,40.93,7.03
2023-09-06 02:30:00,3,767.71,0,7.97,41.84,4.83,32.4,37.88,6.65
2023-09-06 03:30:00,3,761.03,0,7.71,39.34,4.59,31.33,36.57,6.59
2023-09-06 04:30:00,3,767.71,0,8.14,35.05,4.77,31.48,36.83,6.78
2023-09-06 05:30:00,3,787.73,0,9.08,30.4,5.25,32.65,38.41,7.03
2023-09-06 06:30:00,3,841.14,0.02,11.14,25.39,6.2,35.25,42.18,7.85
2023-09-06 07:30:00,3,947.95,0.41,15.59,20.74,8.94,40.45,49.88,9.75
2023-09-06 08:30:00,3,1081.47,2.07,20.22,21.28,12.99,47,58.99,12.29
2023-09-06 09:30:00,4,1188.28,3.41,22.28,34.33,17.64,53.72,67.11,14.57
2023-09-06 10:30:00,4,1214.98,2.68,20.91,62.94,20.27,61.13,75.11,15.33
2023-09-06 11:30:00,4,1188.28,1.62,15.94,107.29,20.98,73.48,87.46,15.45
2023-09-06 12:30:00,3,821.11,0.57,5.23,115.87,11.92,49.3,55.31,7.28
2023-09-06 13:30:00,3,727.65,0.38,3.73,105.86,8.23,41.7,46.03,5.76
2023-09-06 14:30:00,3,680.92,0.37,3.34,100.14,6.74,37.7,41.33,5.51
2023-09-06 15:30:00,3,614.17,0.42,3.77,100.14,6.68,34.46,37.86,5.95
2023-09-06 16:30:00,3,587.46,0.44,5.27,98.71,7.51,35.02,38.89,7.28
2023-09-06 17:30:00,3,600.81,0.3,7.63,92.98,8.11,35.77,40.23,8.49
2023-09-06 18:30:00,3,674.25,0.04,12,76.53,9.42,37.96,44.35,10.89
2023-09-06 19:30:00,3,787.73,0,15.59,57.94,10.61,42.01,51.51,12.79
2023-09-06 20:30:00,3,881.2,0,17.14,45.78,11.09,45.88,58.2,12.41
2023-09-06 21:30:00,3,934.6,0,16.96,39.34,10.37,49.51,63.04,10.89
2023-09-06 22:30:00,4,947.95,0,16.11,36.12,9.18,52.56,66.02,9.75
2023-09-06 23:30:00,4,934.6,0,14.91,34.33,7.57,54.05,66.29,8.49
2023-09-07 00:30:00,4,907.9,0,13.19,33.62,5.9,54.97,65.54,7.35
2023-09-07 01:30:00,4,894.55,0,11.48,32.54,5.13,56.82,66.53,6.78
2023-09-07 02:30:00,4,894.55,0,10.11,31.47,4.71,59.43,68.87,6.33
2023-09-07 03:30:00,4,907.9,0,9.51,29.33,4.89,61,68.97,5.51
2023-09-07 04:30:00,4,934.6,0,9.68,26.11,5.07,60.64,66.43,4.56
2023-09-07 05:30:00,4,961.3,0,10.11,25.39,5.19,59.37,63.68,4.12
2023-09-07 06:30:00,4,988.01,0,10.54,30.76,5.36,60.91,65.28,4.37
2023-09-07 07:30:00,4,1068.12,0.14,12.17,36.48,6.62,68.06,74.02,5.38
2023-09-07 08:30:00,4,1134.87,0.58,13.02,46.49,7.87,74.95,82.06,6.4
2023-09-07 09:30:00,4,1054.76,0.67,8.83,81.54,7.27,69.72,75.72,5.83
2023-09-07 10:30:00,4,1014.71,0.5,6.68,103,7.15,70.24,76.29,6.33
2023-09-07 11:30:00,4,988.01,0.39,5.4,117.3,7.63,74.84,80.89,6.78
2023-09-07 12:30:00,4,867.84,0.27,3.86,125.89,6.44,64.5,68.81,5.26
2023-09-07 13:30:00,4,854.49,0.25,3.77,128.75,6.68,65.2,69.22,5.38
2023-09-07 14:30:00,4,854.49,0.25,4.11,130.18,7.21,66.76,70.72,5.89
2023-09-07 15:30:00,4,841.14,0.21,5.01,125.89,7.57,61.83,65.44,6.27
2023-09-07 16:30:00,4,827.79,0.22,6.08,117.3,7.39,53.54,56.92,6.4
2023-09-07 17:30:00,3,821.11,0.16,7.28,108.72,6.97,46.1,49.54,6.59
2023-09-07 18:30:00,3,827.79,0.02,8.91,95.84,7.45,42.7,46.95,7.6
2023-09-07 19:30:00,3,854.49,0,9.94,82.97,8.23,43.12,49.17,8.99
2023-09-07 20:30:00,3,867.84,0,10.28,71.53,8.46,43.03,50.83,9.75
2023-09-07 21:30:00,3,847.82,0,9.34,62.94,7.27,39.85,48.35,9.25
2023-09-07 22:30:00,3,827.79,0,8.48,59.37,6.5,38.6,47.1,8.23
2023-09-07 23:30:00,3,794.41,0,7.71,57.22,5.96,36.06,43.51,6.84
2023-09-08 00:30:00,3,767.71,0,7.03,55.79,5.48,33.25,38.25,4.94
2023-09-08 01:30:00,3,781.06,0,6.6,53.64,5.01,35.72,38.51,3.32
2023-09-08 02:30:00,3,807.76,0,5.91,60.08,4.41,40.5,42.05,2.41
2023-09-08 03:30:00,3,814.44,0,5.14,70.1,4.29,43.77,44.89,2.18
2023-09-08 04:30:00,3,821.11,0,5.18,67.95,4.53,44.59,45.74,2.5
2023-09-08 05:30:00,3,834.47,0,5.65,60.08,4.83,43.42,44.73,2.94
2023-09-08 06:30:00,3,841.14,0,6.6,50.78,5.13,40.78,42.54,3.45
2023-09-08 07:30:00,3,841.14,0.06,7.88,41.48,5.3,35.85,38.3,3.74
2023-09-08 08:30:00,3,814.44,0.24,8.48,36.48,5.42,30.67,33.4,3.89
2023-09-08 09:30:00,3,754.36,0.47,7.37,39.34,5.48,26.45,28.64,3.42
2023-09-08 10:30:00,3,694.27,0.58,6.17,55.79,6.02,26.12,28.19,3.51
2023-09-08 11:30:00,3,627.52,0.45,4.67,81.54,6.02,30.23,32.26,3.8
2023-09-08 12:30:00,3,620.84,0.42,4.84,103,7.27,42.47,45.21,4.94
2023-09-08 13:30:00,4,647.54,0.34,5.57,107.29,7.51,54.23,57.52,5.13
2023-09-08 14:30:00,4,680.92,0.23,6.6,98.71,7.75,57.87,61.02,4.37
2023-09-08 15:30:00,4,707.63,0.03,8.14,82.97,7.99,52.62,55.3,3.74
2023-09-08 16:30:00,3,720.98,0.01,8.83,72.96,7.63,45.17,47.35,3.29
2023-09-08 17:30:00,3,707.63,0,8.83,69.38,7.03,39.45,41.23,2.98
2023-09-08 18:30:00,3,607.49,0,7.54,60.8,5.36,26.25,27.69,2.53
2023-09-08 19:30:00,2,580.79,0,7.37,53.64,4.65,20.58,22.26,2.5
2023-09-08 20:30:00,2,567.44,0,7.2,52.21,4.35,20.5,22.39,2.53
2023-09-08 21:30:00,2,567.44,0,7.11,48.64,4.11,20.75,22.64,2.53
2023-09-08 22:30:00,2,580.79,0,7.63,42.56,4.35,20.04,21.85,2.47
2023-09-08 23:30:00,2,567.44,0,8.31,34.69,4.71,18.24,19.75,2.41
2023-09-09 00:30:00,2,554.08,0,8.57,28.97,5.01,17.07,18.05,2.15
2023-09-09 01:30:00,2,554.08,0,8.4,26.46,5.07,16.67,17.35,1.98
2023-09-09 02:30:00,2,574.11,0,8.4,24.68,5.01,16.11,16.69,1.92
2023-09-09 03:30:00,2,580.79,0,8.57,22.53,5.01,15.38,15.89,1.88
2023-09-09 04:30:00,2,580.79,0,8.91,20.21,5.01,15.54,16.03,1.88
2023-09-09 05:30:00,2,580.79,0.01,9.6,17.7,5.19,16.77,17.31,1.93
2023-09-09 06:30:00,2,580.79,0.02,10.45,14.84,5.48,18.6,19.35,2.03
2023-09-09 07:30:00,2,587.46,0.07,11.31,12.7,5.78,20.72,21.96,2.34
2023-09-09 08:30:00,2,587.46,0.14,11.82,12.7,6.14,22.55,24.07,2.47
2023-09-09 09:30:00,2,587.46,0.15,12.34,13.77,6.38,23.53,25.33,2.79
2023-09-09 10:30:00,2,600.81,0.21,13.37,17.34,6.74,21.61,23.37,2.79
2023-09-09 11:30:00,2,614.17,0.36,13.37,22.35,6.68,18.89,20.34,2.79
2023-09-09 12:30:00,2,627.52,1.22,11.48,36.84,6.68,17.52,18.53,2.41
2023-09-09 13:30:00,2,647.54,1.01,12,40.77,6.62,16.71,17.45,2.01
2023-09-09 14:30:00,2,667.57,0.91,12.17,44.7,6.56,15.85,16.51,1.84
2023-09-09 15:30:00,2,674.25,0.35,10.8,57.94,6.14,17.32,18.06,2.06
2023-09-09 16:30:00,2,667.57,0.12,8.65,69.38,5.66,19.44,20.37,2.56
2023-09-09 17:30:00,2,660.9,0.04,7.88,73.67,5.36,20.27,21.37,2.98
2023-09-09 18:30:00,2,667.57,0,7.54,77.25,5.48,22.3,23.84,3.45
2023-09-09 19:30:00,3,687.6,0,7.63,76.53,5.9,26.43,28.76,4.05
2023-09-09 20:30:00,3,714.3,0,7.88,72.24,6.32,30.53,33.55,4.43
2023-09-09 21:30:00,3,734.33,0,7.63,67.95,6.26,33,35.91,4.05
2023-09-09 22:30:00,3,741,0,7.2,62.94,6.02,32.45,34.66,3.26
2023-09-09 23:30:00,3,741,0,7.03,56.51,5.66,30.62,32.21,2.69
2023-09-10 00:30:00,3,747.68,0,6.94,50.78,5.54,30.86,31.99,2.41
2023-09-10 01:30:00,3,761.03,0,7.03,44.7,5.6,33.6,34.67,2.44
2023-09-10 02:30:00,3,774.38,0,7.28,38.98,5.42,36.33,37.41,2.5
2023-09-10 03:30:00,3,794.41,0,7.8,32.9,5.19,37.31,38.27,2.44
2023-09-10 04:30:00,3,807.76,0,8.48,27.18,4.83,36.55,37.43,2.44
2023-09-10 05:30:00,3,827.79,0,9.6,21.1,4.47,35.5,36.34,2.47
2023-09-10 06:30:00,3,854.49,0.02,11.14,15.38,4.35,35.81,36.93,2.72
2023-09-10 07:30:00,3,894.55,0.06,12.51,12.16,4.77,37.26,38.95,2.94
2023-09-10 08:30:00,3,894.55,0.18,13.19,11.98,5.42,38.59,40.6,2.91
2023-09-10 09:30:00,3,794.41,0.69,13.54,20.56,6.74,37.79,39.35,1.73
2023-09-10 10:30:00,3,807.76,0.75,13.54,21.82,6.85,38.64,40.03,1.63
2023-09-10 11:30:00,3,841.14,0.5,13.02,18.42,6.08,35.32,36.55,1.85
2023-09-10 12:30:00,3,834.47,0.43,12.34,18.24,5.78,30.95,32.05,2.01
2023-09-10 13:30:00,3,801.09,0.48,11.31,21.82,5.42,28.46,29.55,2.34
2023-09-10 14:30:00,3,741,0.52,10.45,27.89,5.07,25.8,26.96,2.53
2023-09-10 15:30:00,3,694.27,0.88,8.65,41.84,5.3,26.01,27.44,3.1
2023-09-10 16:30:00,3,667.57,0.45,9.34,45.42,5.48,25.86,27.65,3.64
2023-09-10 17:30:00,2,660.9,0.18,10.62,40.41,5.48,24.08,26.15,3.83
2023-09-10 18:30:00,2,674.25,0.02,11.48,33.97,5.48,23.37,26.08,4.18
2023-09-10 19:30:00,2,694.27,0,11.82,29.68,5.72,24.51,28.36,4.81
2023-09-10 20:30:00,3,700.95,0,11.82,26.82,5.9,25.93,30.94,5.19
2023-09-10 21:30:00,3,694.27,0,10.97,24.68,5.36,26.32,32.21,5.32
2023-09-10 22:30:00,3,680.92,0,10.37,23.25,4.89,26.4,32.75,5.26
2023-09-10 23:30:00,3,667.57,0.01,9.94,21.1,4.41,26.54,32.48,4.94
2023-09-11 00:30:00,3,660.9,0.01,9.77,18.78,4.29,26.7,30.9,4.12
2023-09-11 01:30:00,3,674.25,0.01,10.02,16.81,4.59,28.25,30.85,3.61
2023-09-11 02:30:00,3,687.6,0.01,10.02,16.63,4.65,31.13,33.06,3.42
2023-09-11 03:30:00,3,700.95,0.01,10.02,17.7,5.07,34.45,36.07,3.23
2023-09-11 04:30:00,3,714.3,0.01,10.11,17.7,5.6,36.38,37.78,3.13
2023-09-11 05:30:00,3,720.98,0.02,10.28,16.99,6.26,36.85,38.13,3.04
