dt,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2020-12-07 20:30:00,1,560.76,0.05,19.19,26.11,7.09,7.39,8.8,1.33
2020-12-07 21:30:00,1,547.41,0.02,16.11,30.4,6.86,6.89,8.23,1.36
2020-12-07 22:30:00,1,547.41,0.01,13.71,33.98,6.2,6.11,7.34,1.35
2020-12-07 23:30:00,1,547.41,0.01,11.48,37.91,5.31,5.54,6.51,1.22
2020-12-08 00:30:00,1,534.06,0,8.82,42.56,4.65,5.16,5.85,1.09
2020-12-08 01:30:00,1,520.71,0,6.26,47.21,4.29,4.81,5.36,1.09
2020-12-08 02:30:00,1,514.03,0,4.76,49.35,3.99,4.35,4.85,1.09
2020-12-08 03:30:00,1,520.71,0,4.16,50.07,3.99,3.95,4.46,1.14
2020-12-08 04:30:00,1,534.06,0,4.24,49.35,4.35,4.07,4.63,1.22
2020-12-08 05:30:00,1,547.41,0,5.1,47.92,4.89,4.37,5,1.31
2020-12-08 06:30:00,1,587.46,0,7.63,45.06,5.31,4.76,5.53,1.39
2020-12-08 07:30:00,1,654.22,0.13,13.02,37.91,5.78,5.42,6.58,1.52
2020-12-08 08:30:00,1,674.25,1.19,15.42,34.33,6.08,5.38,6.77,1.54
2020-12-08 09:30:00,1,607.49,1.79,11.82,45.42,5.66,4.67,5.83,1.33
2020-12-08 10:30:00,1,567.44,1.48,8.4,60.8,5.6,5.39,6.38,1.28
2020-12-08 11:30:00,1,540.73,1.12,6,75.1,5.48,6.51,7.37,1.24
2020-12-08 12:30:00,2,507.36,0.86,4.97,82.97,5.07,6.68,7.35,1.11
2020-12-08 13:30:00,2,487.33,0.8,5.27,82.97,4.95,6.49,7.1,1.09
2020-12-08 14:30:00,2,487.33,0.73,5.74,82.25,5.01,6.46,7.04,1.06
2020-12-08 15:30:00,1,527.38,0.94,9.77,76.53,6.68,7.98,8.72,1.31
2020-12-08 16:30:00,2,607.49,0.85,16.97,65.09,8.23,11.2,12.17,1.49
2020-12-08 17:30:00,2,694.28,0.23,25.71,52.21,9.42,13.91,15.05,1.36
2020-12-08 18:30:00,2,741.01,0.01,29.47,42.92,10.25,16.77,18.27,1.46
2020-12-08 19:30:00,2,754.36,0.01,29.82,37.19,11.21,19.91,21.95,1.69
2020-12-08 20:30:00,3,767.71,0.02,28.79,33.98,12.28,24.05,26.44,1.79
2020-12-08 21:30:00,4,774.38,0.01,26.05,34.69,13.11,29.3,32.06,1.88
2020-12-08 22:30:00,4,774.38,0.01,24.33,35.41,13.35,31.68,34.49,1.93
2020-12-08 23:30:00,4,747.68,0.01,22.62,35.05,12.99,29.9,32.3,1.68
2020-12-09 00:30:00,3,687.6,0.01,19.19,34.69,12.28,23.74,25.54,1.43
2020-12-09 01:30:00,2,627.52,0,15.08,34.33,10.97,19.61,20.96,1.28
2020-12-09 02:30:00,2,580.79,0,12,33.26,9.18,17.42,18.54,1.25
2020-12-09 03:30:00,2,554.09,0,10.2,32.19,7.99,14.86,15.84,1.24
2020-12-09 04:30:00,2,534.06,0.01,9.25,31.47,7.39,12,12.87,1.28
2020-12-09 05:30:00,2,527.38,0.01,9.51,30.04,7.21,10.95,11.85,1.41
2020-12-09 06:30:00,2,554.09,0.06,12.34,26.82,7.27,11.43,12.66,1.65
2020-12-09 07:30:00,2,640.87,0.5,18.68,21.1,7.87,12.34,14.26,2.01
2020-12-09 08:30:00,2,674.25,2.74,19.54,22.53,8.58,10.96,13.25,2.31
2020-12-09 09:30:00,1,554.09,1.96,12.85,40.77,7.15,7.2,8.78,1.73
2020-12-09 10:30:00,1,494,1.5,9.6,52.21,6.5,6.64,7.83,1.55
2020-12-09 11:30:00,1,460.63,1.15,7.71,62.23,6.02,7.47,8.47,1.44
2020-12-09 12:30:00,1,440.6,0.91,6.77,70.1,5.66,8.26,9.03,1.28
2020-12-09 13:30:00,2,440.6,0.88,6.6,75.82,5.54,11.15,11.87,1.25
2020-12-09 14:30:00,2,440.6,0.85,6.68,79.39,5.48,15.31,16.07,1.24
2020-12-09 15:30:00,3,500.68,1.43,11.65,74.39,7.39,20.43,21.45,1.63
2020-12-09 16:30:00,3,600.82,2.01,19.36,62.23,8.46,24.91,26.26,1.84
2020-12-09 17:30:00,4,714.3,1.29,30.16,45.06,8.58,27.37,28.97,1.74
2020-12-09 18:30:00,4,741.01,0.06,33.93,33.26,7.99,30.92,32.91,1.87
2020-12-09 19:30:00,4,707.63,0.04,30.5,30.76,7.99,35.01,37.55,2.12
2020-12-09 20:30:00,4,674.25,0.02,26.73,33.62,8.11,39.02,42.09,2.25
2020-12-09 21:30:00,4,614.17,0.01,21.76,40.77,7.57,42.74,46.33,2.22
2020-12-09 22:30:00,4,580.79,0,18.85,45.06,6.97,46.96,51.21,2.15
2020-12-09 23:30:00,5,554.09,0,17.14,47.21,6.38,50.97,55.84,1.95
2020-12-10 00:30:00,5,514.03,0,14.05,48.64,5.9,53.21,58.32,1.68
2020-12-10 01:30:00,5,473.98,0,10.45,48.64,5.6,54.95,60.45,1.62
2020-12-10 02:30:00,5,453.95,0,8.48,46.49,5.36,55.76,61.38,1.6
2020-12-10 03:30:00,5,440.6,0,7.88,42.92,5.48,55.2,60.63,1.58
2020-12-10 04:30:00,5,440.6,0,8.14,38.98,5.78,53.45,58.43,1.63
2020-12-10 05:30:00,5,447.27,0.01,9.43,35.76,6.08,50.29,54.8,1.69
2020-12-10 06:30:00,4,494,0.05,14.4,31.11,6.68,46.94,51.51,1.93
2020-12-10 07:30:00,4,647.54,1.54,25.36,20.21,8.35,46.44,51.9,2.6
2020-12-10 08:30:00,4,807.76,9.28,27.76,19.31,10.61,44.61,50.75,3.48
2020-12-10 09:30:00,4,694.28,8.27,24.33,33.98,12.4,39.18,45.02,3.77
2020-12-10 10:30:00,4,594.14,5.25,21.25,43.99,13.23,36.72,42.71,4.05
2020-12-10 11:30:00,4,520.71,3.58,17.82,54.36,13.59,33.94,39.69,3.93
2020-12-10 12:30:00,4,387.19,2.85,9.25,89.41,11.09,25.14,28.59,2.19
2020-12-10 13:30:00,4,350.48,1.79,7.63,110.15,10.01,25.7,28.51,1.68
2020-12-10 14:30:00,4,347.14,1.51,7.45,115.87,9.42,28.13,31.08,1.65
2020-12-10 15:30:00,4,473.98,3.07,15.59,105.86,10.73,32.08,35.86,2.66
2020-12-10 16:30:00,4,680.92,4.64,29.13,85.12,11.8,38.5,43.76,4.18
2020-12-10 17:30:00,4,854.49,2.93,45.93,55.08,11.33,43.56,50.3,5.26
2020-12-10 18:30:00,4,881.2,0.1,49.35,33.62,10.01,44.2,51.96,6.08
2020-12-10 19:30:00,4,781.06,0.03,40.44,32.19,9.3,42.07,50.47,6.4
2020-12-10 20:30:00,4,700.95,0.02,33.59,34.33,8.94,40.73,49.58,5.45
2020-12-10 21:30:00,4,654.22,0.01,29.13,37.19,7.99,41.88,51.32,3.96
2020-12-10 22:30:00,4,680.92,0.02,29.47,34.33,7.09,46.54,57.12,3.1
2020-12-10 23:30:00,5,700.95,0.03,29.82,31.47,6.38,51.96,63.39,2.44
2020-12-11 00:30:00,5,647.54,0.02,25.71,33.98,5.78,56.57,68.22,1.92
2020-12-11 01:30:00,5,560.76,0,17.48,43.63,5.66,62.16,74.1,1.69
2020-12-11 02:30:00,5,487.33,0,11.48,52.93,6.26,69.64,81.35,1.35
2020-12-11 03:30:00,5,453.95,0,8.82,57.22,7.75,76.7,87.15,0.94
2020-12-11 04:30:00,5,433.92,0,8.31,57.94,8.7,76.58,85.35,0.92
2020-12-11 05:30:00,5,420.57,0,9.25,58.65,9.54,69.21,76.54,0.96
2020-12-11 06:30:00,5,433.92,0,12.85,61.51,10.01,56.25,62.5,1.09
2020-12-11 07:30:00,4,560.76,0.31,24.33,50.78,11.92,49.73,55.61,1.49
2020-12-11 08:30:00,4,720.98,4.81,32.56,41.84,15.26,47.44,53.19,2.12
2020-12-11 09:30:00,4,747.68,9.05,29.82,50.07,17.88,46.15,51.71,2.79
2020-12-11 10:30:00,4,680.92,8.27,24.68,66.52,18.6,47.25,52.66,3.26
2020-12-11 11:30:00,5,594.14,5.53,19.36,92.98,17.88,54.15,59.59,2.63
2020-12-11 12:30:00,5,460.63,2.43,11.65,128.75,14.31,62.03,66.3,0.64
2020-12-11 13:30:00,5,433.92,1.57,9.34,151.63,13.47,73.61,77.67,0
2020-12-11 14:30:00,5,433.92,1.3,9.17,161.65,13.35,84.65,89.04,0
2020-12-11 15:30:00,5,727.65,4.19,28.79,135.9,14.31,95.56,101.11,0.6
2020-12-11 16:30:00,5,1228.33,8.94,61.69,85.12,14.66,105.66,113.19,3.52
2020-12-11 17:30:00,5,1708.98,11.96,97.33,26.82,13.95,111.1,120.52,6.27
2020-12-11 18:30:00,5,1762.39,16.32,94.59,0.65,11.92,108.9,120.02,8.49
2020-12-11 19:30:00,5,1455.31,12.52,74.71,0.51,10.37,100.53,112.35,9.12
2020-12-11 20:30:00,5,1094.82,3.13,59.63,7.24,9.18,86.05,97.18,7.03
2020-12-11 21:30:00,5,714.3,0.03,34.96,33.26,7.87,70.74,80.1,4.02
2020-12-11 22:30:00,5,620.84,0.01,26.39,42.2,6.86,70.49,79.68,2.41
2020-12-11 23:30:00,5,587.46,0,22.62,46.49,6.08,74.6,83.5,1.52
2020-12-12 00:30:00,5,547.41,0,18.51,47.21,5.07,77.83,86.26,1.16
2020-12-12 01:30:00,5,494,0,13.02,46.49,3.93,80.78,88.92,1.14
2020-12-12 02:30:00,5,467.3,0,10.11,45.78,3.55,84.88,92.44,1.16
2020-12-12 03:30:00,5,453.95,0,8.82,45.78,3.64,89.48,96.01,1.03
2020-12-12 04:30:00,5,453.95,0,8.4,47.21,3.99,91.88,97.66,0.88
2020-12-12 05:30:00,5,460.63,0,9.68,46.49,4.47,93.36,98.41,0.76
2020-12-12 06:30:00,5,520.71,0.01,14.91,43.63,5.25,92.32,97.1,1
2020-12-12 07:30:00,5,700.95,0.47,28.79,30.4,6.97,90.42,95.9,1.71
2020-12-12 08:30:00,5,881.2,4.02,39.07,18.77,9.54,88.22,94.38,2.44
2020-12-12 09:30:00,5,700.95,3.8,28.1,38.98,11.8,66.34,71.36,2.19
2020-12-12 10:30:00,5,594.14,4.25,20.56,52.21,12.52,60.41,65.41,2.63
2020-12-12 11:30:00,5,547.41,4.41,15.94,65.8,13.35,61.79,67.03,2.95
2020-12-12 12:30:00,5,420.57,2.74,9.51,95.84,11.44,50.16,53.83,1.6
2020-12-12 13:30:00,4,380.52,1.75,7.71,114.44,10.49,46.62,49.64,1.41
2020-12-12 14:30:00,4,370.5,1.45,7.45,123.02,10.13,48.46,51.55,1.52
2020-12-12 15:30:00,5,707.63,4.75,30.85,87.98,10.25,52.66,56.94,3.39
2020-12-12 16:30:00,5,1361.85,16.76,64.43,36.12,10.61,59.33,65.65,6.21
2020-12-12 17:30:00,5,2002.72,40.68,79.51,6.62,10.37,65.36,73.58,8.36
2020-12-12 18:30:00,5,2136.23,54.09,68.55,0.07,9.42,68.64,78.54,8.99
2020-12-12 19:30:00,5,1789.09,42.02,54.84,0,8.35,70.04,81.08,7.79
2020-12-12 20:30:00,5,1321.79,20.34,48.67,0.16,7.33,69.51,80.66,5.76
2020-12-12 21:30:00,5,921.25,2.6,42.16,5.23,6.26,66.9,77.36,4.02
2020-12-12 22:30:00,5,794.41,0.42,34.27,13.95,5.48,67.3,77.63,2.98
2020-12-12 23:30:00,5,734.33,0.16,29.82,19.67,4.65,68.79,78.59,2.25
2020-12-13 00:30:00,5,660.9,0.04,23.99,25.75,3.93,71.36,80.36,1.73
2020-12-13 01:30:00,5,594.14,0.01,17.48,30.76,3.55,75.83,84.42,1.62
2020-12-13 02:30:00,5,547.41,0,12.85,33.26,3.28,81.12,89.59,1.62
2020-12-13 03:30:00,5,534.06,0,10.71,33.62,3.22,87.15,95.43,1.65
2020-12-13 04:30:00,5,534.06,0.01,9.94,32.54,3.37,93.57,101.49,1.66
2020-12-13 05:30:00,5,554.09,0.02,11.14,30.76,3.64,100.57,107.36,1.69
2020-12-13 06:30:00,5,634.19,0.11,16.79,26.11,4.17,107.01,113.33,1.98
2020-12-13 07:30:00,5,867.84,2.1,30.85,12.88,5.42,113.12,120.48,2.5
2020-12-13 08:30:00,5,1161.58,13.86,35.64,7.42,6.97,117.06,125.97,2.98
2020-12-13 09:30:00,5,774.38,4.08,28.1,41.49,11.33,86.83,93.62,1.43
2020-12-13 10:30:00,5,667.57,3.58,22.96,50.78,13.11,80.12,86.93,2.03
2020-12-13 11:30:00,5,640.87,3.35,21.59,55.08,14.54,79.83,87.1,2.47
2020-12-13 12:30:00,5,473.98,2.38,13.37,77.25,11.8,57.67,62.45,1.54
2020-12-13 13:30:00,4,423.91,1.36,11.48,86.55,10.37,49.02,52.82,1.44
2020-12-13 14:30:00,4,417.23,1.01,10.88,92.98,10.01,48.01,51.69,1.65
2020-12-13 15:30:00,5,1094.82,11.96,50.04,43.27,10.61,56.57,62.46,5
2020-12-13 16:30:00,5,2296.45,58.12,75.4,5.63,11.56,72.1,81.61,8.99
2020-12-13 17:30:00,5,3524.78,126.96,76.77,0.56,12.52,87.88,100.81,11.78
2020-12-13 18:30:00,5,4058.84,155.57,77.46,0.02,12.4,100.49,116.85,12.16
2020-12-13 19:30:00,5,3685,135.9,69.23,0,10.37,107.91,126.38,8.61
2020-12-13 20:30:00,5,2857.21,92.98,56.21,0,8.35,104.18,121.72,5.45
2020-12-13 21:30:00,5,1214.98,14.75,47.3,0.3,6.2,73.87,86.05,4.37
2020-12-13 22:30:00,5,867.84,3.05,37.01,3.26,5.31,67.62,79.16,3.04
2020-12-13 23:30:00,5,727.65,0.61,28.45,11.18,4.47,65.52,76.27,2.38
2020-12-14 00:30:00,5,587.46,0.03,18.68,28.61,4.17,64.61,73.98,1.82
2020-12-14 01:30:00,5,520.71,0,13.54,36.84,4.41,65.03,73.93,1.66
2020-12-14 02:30:00,5,487.33,0,10.37,41.13,4.35,65.78,74.58,1.65
2020-12-14 03:30:00,5,473.98,0,9.08,42.92,4.53,66.53,75.38,1.66
2020-12-14 04:30:00,5,480.65,0,8.91,43.63,5.01,67.46,75.99,1.66
2020-12-14 05:30:00,5,500.68,0,10.28,42.92,5.78,70.63,78.18,1.55
2020-12-14 06:30:00,5,567.44,0.02,15.08,38.98,7.03,73.74,81.09,1.71
2020-12-14 07:30:00,5,747.68,0.6,27.08,25.39,9.3,72.34,80.4,2.38
2020-12-14 08:30:00,5,907.9,6.37,30.85,22.53,12.16,66.78,75.12,3.04
2020-12-14 09:30:00,5,647.54,4.75,19.19,55.08,12.88,50.71,56.89,2.12
2020-12-14 10:30:00,4,540.73,3.97,13.88,72.96,13.11,40.22,45.18,2.31
2020-12-14 11:30:00,4,500.68,3.16,11.48,91.55,13.83,36.95,41.38,2.6
2020-12-14 12:30:00,4,473.98,2.35,10.03,113.01,14.19,36.79,40.7,2.41
2020-12-14 13:30:00,4,467.3,1.76,9.17,131.61,13.95,39.56,43.35,2.28
2020-12-14 14:30:00,4,467.3,1.43,8.82,140.19,13.23,42.1,46.01,2.34
2020-12-14 15:30:00,4,781.06,5.14,28.1,114.44,13.23,47.6,52.64,4.02
2020-12-14 16:30:00,5,1348.5,12.29,60.32,67.23,13.47,56.07,63.17,6.71
2020-12-14 17:30:00,5,1895.9,21.23,90.48,18.42,12.99,62.3,71.42,8.99
2020-12-14 18:30:00,5,2002.72,30.85,83.63,0.22,11.68,64.28,75.29,10.51
2020-12-14 19:30:00,5,1668.93,24.36,67.17,0.03,10.37,61.62,73.68,9.75
2020-12-14 20:30:00,5,1295.09,10.39,57.58,1.02,9.42,57.25,69.13,7.22
2020-12-14 21:30:00,5,934.6,0.75,43.87,12.88,7.99,52.72,63.62,4.69
2020-12-14 22:30:00,5,794.41,0.07,33.59,25.75,6.86,51.46,61.85,3.2
2020-12-14 23:30:00,5,720.98,0.02,28.1,32.54,5.9,50.22,59.68,2.28
2020-12-15 00:30:00,4,627.52,0.01,22.28,38.27,5.19,48.97,57.33,1.77
2020-12-15 01:30:00,4,547.41,0,16.11,41.84,5.01,49.58,57.55,1.71
2020-12-15 02:30:00,5,507.36,0,12.51,42.56,4.89,50.72,58.42,1.77
2020-12-15 03:30:00,5,480.65,0,10.8,41.49,4.89,51.19,58.13,1.81
2020-12-15 04:30:00,4,460.63,0,9.94,41.49,5.07,49.53,55.89,1.77
2020-12-15 05:30:00,4,447.27,0,10.54,41.84,5.42,47.21,52.99,1.71
2020-12-15 06:30:00,4,473.98,0.02,14.74,39.7,5.9,45.29,50.98,1.81
2020-12-15 07:30:00,4,607.49,0.58,25.71,30.04,7.03,44.75,50.81,2.12
2020-12-15 08:30:00,4,694.28,3.8,29.13,27.9,8.35,42.58,48.72,2.41
2020-12-15 09:30:00,4,467.3,1.75,16.11,58.65,8.11,31.06,34.94,1.55
2020-12-15 10:30:00,4,403.88,1.13,12,71.53,7.87,30.52,34.1,1.66
2020-12-15 11:30:00,4,380.52,0.87,10.54,77.25,7.99,37.87,42.04,1.71
2020-12-15 12:30:00,4,353.81,0.96,8.4,81.54,7.33,41.99,46.15,1.03
2020-12-15 13:30:00,4,357.15,0.73,8.14,82.97,6.86,45.34,49.37,0.63
2020-12-15 14:30:00,5,380.52,0.6,7.71,87.26,6.5,51.01,54.9,0.31
2020-12-15 15:30:00,5,453.95,1.06,10.63,90.12,7.51,55.89,59.43,0.43
2020-12-15 16:30:00,5,567.44,1.29,17.31,83.69,8.46,60.52,63.68,0.89
2020-12-15 17:30:00,5,680.92,0.63,25.36,72.96,8.58,68.63,71.69,1.25
2020-12-15 18:30:00,5,734.33,0.01,27.42,65.8,7.99,77.94,81.34,1.73
2020-12-15 19:30:00,5,761.03,0,27.76,59.37,8.11,87.29,91.98,2.82
2020-12-15 20:30:00,5,774.38,0,27.76,55.08,8.23,95.03,101.31,3.36
2020-12-15 21:30:00,5,741.01,0,24.68,52.93,7.75,100.23,107.96,3.2
2020-12-15 22:30:00,5,694.28,0,20.74,52.93,6.91,100.36,108.93,2.66
2020-12-15 23:30:00,5,627.52,0,16.79,54.36,5.9,91.98,100.23,2.12
2020-12-16 00:30:00,5,567.44,0,12.34,58.65,5.25,68.78,75.2,1.66
2020-12-16 01:30:00,4,527.38,0,8.65,62.94,4.89,45.36,49.75,1.46
2020-12-16 02:30:00,4,500.68,0,6.51,66.52,4.59,38.17,41.93,1.36
2020-12-16 03:30:00,4,480.65,0,5.57,67.95,4.53,39.25,43.08,1.35
2020-12-16 04:30:00,4,460.63,0,5.4,67.23,4.77,44.71,49.04,1.41
2020-12-16 05:30:00,4,460.63,0,6.34,65.09,5.19,46.78,51.25,1.52
2020-12-16 06:30:00,4,500.68,0,9.68,60.8,5.6,45.53,50.07,1.74
2020-12-16 07:30:00,4,580.79,0.09,16.45,52.93,6.38,40.78,45.55,2.03
2020-12-16 08:30:00,4,614.17,1.09,19.19,50.07,7.15,33.76,38.46,2.31
2020-12-16 09:30:00,2,473.98,1.29,12.34,62.23,6.14,19.58,22.76,1.87
2020-12-16 10:30:00,2,420.57,1.05,9.51,68.67,6.14,14.64,17.26,1.96
2020-12-16 11:30:00,2,400.54,0.8,8.05,72.96,6.26,16.09,18.67,1.93
2020-12-16 12:30:00,2,363.83,0.44,7.54,70.81,5.6,16.99,19.07,1.58
2020-12-16 13:30:00,2,357.15,0.64,7.28,67.95,5.13,17.66,19.23,1.41
2020-12-16 14:30:00,2,370.5,0.84,7.11,70.81,4.77,19.18,20.58,1.38
2020-12-16 15:30:00,3,417.23,1.02,10.2,68.67,5.66,21.77,23.13,1.65
2020-12-16 16:30:00,4,507.36,0.75,16.79,60.08,6.44,26.71,28.09,2.03
2020-12-16 17:30:00,4,600.82,0.15,23.65,51.5,6.62,32.38,33.82,2.15
2020-12-16 18:30:00,4,640.87,0,24.68,48.64,6.32,33.41,35.02,2.25
2020-12-16 19:30:00,4,640.87,0,23.65,47.21,6.5,30.57,32.53,2.34
2020-12-16 20:30:00,4,640.87,0,21.94,45.78,6.8,28.1,30.32,2.22
2020-12-16 21:30:00,4,620.84,0,19.02,45.42,6.56,26.34,28.85,2.15
2020-12-16 22:30:00,3,600.82,0,16.97,44.7,6.02,24.17,26.8,2.09
2020-12-16 23:30:00,3,574.11,0,15.08,43.99,5.31,22.62,24.99,1.82
2020-12-17 00:30:00,3,527.38,0,12,45.42,4.89,21.41,22.97,1.49
2020-12-17 01:30:00,3,480.65,0,8.23,48.64,4.71,21.13,22.29,1.36
2020-12-17 02:30:00,2,447.27,0,6.08,51.5,4.47,18.49,19.42,1.3
2020-12-17 03:30:00,2,427.25,0,5.23,53.64,4.59,15.67,16.56,1.31
2020-12-17 04:30:00,2,413.9,0,5.01,56.51,4.83,14.48,15.39,1.36
2020-12-17 05:30:00,2,407.22,0,5.66,58.65,5.19,13.29,14.23,1.41
2020-12-17 06:30:00,2,427.25,0,8.14,58.65,5.48,11.49,12.57,1.55
2020-12-17 07:30:00,1,487.33,0.01,13.54,54.36,5.84,9.8,11.18,1.71
2020-12-17 08:30:00,1,527.38,0.04,16.28,52.21,5.9,9,10.53,1.74
2020-12-17 09:30:00,1,467.3,0.08,13.02,65.09,5.01,7.09,8.35,1.55
2020-12-17 10:30:00,1,433.92,0.13,10.71,68.67,4.83,5.89,6.96,1.52
2020-12-17 11:30:00,1,400.54,0.16,9,68.67,4.65,5.19,6.11,1.49
2020-12-17 12:30:00,1,370.5,0.21,7.97,67.95,4.47,4.43,5.18,1.38
2020-12-17 13:30:00,1,357.15,0.2,8.05,65.8,4.47,4.15,4.83,1.36
2020-12-17 14:30:00,1,350.48,0.15,8.4,63.66,4.53,4.45,5.13,1.39
2020-12-17 15:30:00,1,410.56,0.18,14.22,55.08,6.38,6.16,7.11,1.92
2020-12-17 16:30:00,1,507.36,0.2,22.28,42.92,7.39,8.58,10.03,2.53
2020-12-17 17:30:00,2,614.17,0.16,31.19,32.54,7.33,10.7,12.64,2.95
2020-12-17 18:30:00,2,620.84,0.03,30.5,33.98,6.68,12.75,15.35,3.29
2020-12-17 19:30:00,2,567.44,0.01,24.33,42.2,6.5,14.86,17.81,3.36
2020-12-17 20:30:00,2,527.38,0,19.71,46.49,6.56,16.79,19.78,3.04
2020-12-17 21:30:00,2,494,0,15.94,48.64,6.26,18.85,21.79,2.6
2020-12-17 22:30:00,3,480.65,0,14.22,50.07,5.96,22.44,25.54,2.25
2020-12-17 23:30:00,4,467.3,0,12.68,51.5,5.48,27.22,30.54,1.87
2020-12-18 00:30:00,4,433.92,0,10.28,55.08,5.19,27.9,31.18,1.58
2020-12-18 01:30:00,4,413.9,0,8.05,55.08,4.89,27.9,31.21,1.57
2020-12-18 02:30:00,3,393.87,0,6.17,57.94,4.41,24.58,27.62,1.55
2020-12-18 03:30:00,2,377.18,0,5.18,62.23,4.17,19.43,22.04,1.52
2020-12-18 04:30:00,2,367.17,0,4.93,64.37,4.23,15.94,18.16,1.5
2020-12-18 05:30:00,2,370.5,0,5.66,62.94,4.47,14.03,16.07,1.5
2020-12-18 06:30:00,2,400.54,0,8.82,57.94,4.77,13.94,16.19,1.62
2020-12-18 07:30:00,2,480.65,0.33,15.94,47.21,5.72,14.82,17.64,1.95
2020-12-18 08:30:00,2,540.73,3.41,17.99,42.56,6.74,15.45,18.73,2.41
2020-12-18 09:30:00,2,500.68,4.53,13.88,48.64,6.91,14.58,17.86,2.6
2020-12-18 10:30:00,2,440.6,3.16,10.8,55.79,6.68,14.55,17.92,2.6
2020-12-18 11:30:00,2,403.88,2.04,8.74,64.37,6.32,15.93,19.74,2.57
2020-12-18 12:30:00,2,353.81,1.41,5.83,72.96,5.19,14.29,17.56,1.95
2020-12-18 13:30:00,2,340.46,1.22,5.1,76.53,4.65,13.46,16.41,1.69
2020-12-18 14:30:00,2,333.79,1.17,4.67,78.68,4.35,14.07,17.16,1.63
2020-12-18 15:30:00,2,423.91,2.46,10.37,71.53,6.02,16.25,19.95,2.41
2020-12-18 16:30:00,2,574.11,3.49,22.28,54.36,7.45,18.53,23.14,3.8
2020-12-18 17:30:00,2,741.01,2.15,40.1,28.61,8.11,19.9,25.23,5
2020-12-18 18:30:00,3,781.06,0.58,45.93,15.56,7.87,21.11,26.95,5.95
2020-12-18 19:30:00,3,687.6,0.18,36.67,21.99,7.15,22.66,28.95,6.46
2020-12-18 20:30:00,3,600.82,0.03,28.1,30.76,6.56,24.49,31.01,6.14
2020-12-18 21:30:00,4,534.06,0.01,21.42,38.62,5.78,26.3,32.85,4.88
2020-12-18 22:30:00,4,507.36,0,17.99,42.56,5.31,28.42,35.05,3.42
2020-12-18 23:30:00,4,487.33,0,15.59,44.7,4.71,30.55,37.54,2.34
2020-12-19 00:30:00,4,433.92,0,11.82,47.92,4.05,31,38.43,1.82
2020-12-19 01:30:00,4,380.52,0,7.11,52.21,3.25,28.64,35.55,1.57
2020-12-19 02:30:00,3,360.49,0,5.14,54.36,2.98,24.21,29.5,1.49
2020-12-19 03:30:00,3,350.48,0,4.24,55.79,2.95,21.17,25.04,1.41
2020-12-19 04:30:00,2,347.14,0,3.9,57.22,3.01,18.15,20.88,1.36
2020-12-19 05:30:00,2,353.81,0,4.24,59.37,3.13,15.46,17.54,1.28
2020-12-19 06:30:00,2,383.85,0,6,60.8,3.34,14.03,15.96,1.35
2020-12-19 07:30:00,2,447.27,0.07,10.03,61.51,3.99,14.3,16.4,1.44
2020-12-19 08:30:00,2,487.33,0.87,11.31,65.8,4.53,12.47,14.4,1.43
2020-12-19 09:30:00,2,460.63,1.03,7.03,84.4,4.05,8.58,9.94,1.24
2020-12-19 10:30:00,2,447.27,0.85,4.88,92.98,4.05,8.38,9.69,1.31
2020-12-19 11:30:00,2,427.25,0.67,3.73,97.28,3.99,10.32,11.83,1.33
2020-12-19 12:30:00,2,410.56,0.61,3.21,94.41,3.79,11.27,12.86,1.19
2020-12-19 13:30:00,2,400.54,0.63,3.38,90.12,3.64,11.73,13.29,1.16
2020-12-19 14:30:00,2,393.87,0.66,3.68,85.83,3.58,12.7,14.28,1.17
2020-12-19 15:30:00,2,420.57,1.13,6.6,78.68,4.77,14.68,16.42,1.5
2020-12-19 16:30:00,2,480.65,1.3,11.82,67.95,5.6,18.23,20.25,1.95
2020-12-19 17:30:00,3,560.76,0.56,18.51,58.65,5.72,22.86,25.18,2.28
2020-12-19 18:30:00,4,600.82,0.01,20.39,55.79,5.54,28.04,30.79,2.85
2020-12-19 19:30:00,4,620.84,0,20.05,55.08,5.78,34.16,37.67,3.93
2020-12-19 20:30:00,4,627.52,0,18.68,55.79,5.84,41,45.13,4.18
2020-12-19 21:30:00,4,607.49,0,15.77,57.22,5.36,49.45,54.08,3.42
2020-12-19 22:30:00,5,580.79,0,13.2,57.94,4.77,57.92,62.98,2.41
2020-12-19 23:30:00,5,554.09,0,11.14,60.08,4.17,61.26,66.5,1.71
2020-12-20 00:30:00,5,520.71,0,8.23,66.52,3.79,58.17,63.23,1.25
2020-12-20 01:30:00,5,507.36,0,5.74,73.67,3.64,55.47,60.47,1.09
2020-12-20 02:30:00,5,500.68,0,4.58,77.96,3.49,56.48,61.53,1.06
2020-12-20 03:30:00,5,507.36,0,4.07,80.82,3.52,54.82,59.29,1.05
2020-12-20 04:30:00,4,514.03,0,3.9,84.4,3.58,47.88,51.19,1.12
2020-12-20 05:30:00,4,534.06,0,4.28,87.26,3.7,39.78,42.09,1.2
2020-12-20 06:30:00,4,574.11,0,6.08,92.98,3.99,33.39,35.37,1.2
2020-12-20 07:30:00,4,654.22,0,10.45,97.28,4.77,31.86,34.02,1.16
2020-12-20 08:30:00,4,707.63,0.01,13.2,100.14,5.6,35.48,37.81,1.16
