ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-11-26 00:00:00,4.649221437071498,4.553296360833322,5.810269085046296,4.649221437071498,4.649221437071498,0.534033796155202,0.534033796155202,0.534033796155202,0.22055204999925054,0.22055204999925054,0.22055204999925054,0.07597067309497638,0.07597067309497638,0.07597067309497638,0.23751107306097496,0.23751107306097496,0.23751107306097496,0.0,0.0,0.0,5.1832552332267
2021-11-27 00:00:00,4.649049778345099,4.507637858608904,5.820001902126812,4.649049778345099,4.649049778345099,0.45772621743845454,0.45772621743845454,0.45772621743845454,0.220552050001704,0.220552050001704,0.220552050001704,0.006434120985268745,0.006434120985268745,0.006434120985268745,0.23074004645148183,0.23074004645148183,0.23074004645148183,0.0,0.0,0.0,5.106775995783554
2021-11-28 00:00:00,4.648878119618701,4.380053815146662,5.667333841165132,4.648878119618701,4.648878119618701,0.41939510533868013,0.41939510533868013,0.41939510533868013,0.22055205000207379,0.22055205000207379,0.22055205000207379,-0.024458068996296975,-0.024458068996296975,-0.024458068996296975,0.2233011243329033,0.2233011243329033,0.2233011243329033,0.0,0.0,0.0,5.06827322495738
2021-11-29 00:00:00,4.648706460892303,4.408461498452326,5.690166959657552,4.648706460892303,4.648706460892303,0.41338090985608,0.41338090985608,0.41338090985608,0.22055205000104927,0.22055205000104927,0.22055205000104927,-0.02253973098663235,-0.02253973098663235,-0.02253973098663235,0.21536859084166307,0.21536859084166307,0.21536859084166307,0.0,0.0,0.0,5.062087370748383
2021-11-30 00:00:00,4.648534802165903,4.318082441456823,5.627593344501573,4.648534802165903,4.648534802165903,0.32125813789362734,0.32125813789362734,0.32125813789362734,0.22055205000002476,0.22055205000002476,0.22055205000002476,-0.10642574724619226,-0.10642574724619226,-0.10642574724619226,0.20713183513979483,0.20713183513979483,0.20713183513979483,0.0,0.0,0.0,4.969792940059531
2021-12-01 00:00:00,4.648363143439505,4.44404424604084,5.730066284665223,4.648363143439505,4.648363143439505,0.44707167457875924,0.44707167457875924,0.44707167457875924,0.22055205000039457,0.22055205000039457,0.22055205000039457,0.027729203148595734,0.027729203148595734,0.027729203148595734,0.19879042142976894,0.19879042142976894,0.19879042142976894,0.0,0.0,0.0,5.095434818018265
2021-12-02 00:00:00,4.648191484713107,4.492742501806691,5.762244301737363,4.648191484713107,4.648191484713107,0.4543904210212776,0.4543904210212776,0.4543904210212776,0.22055204999937003,0.22055204999937003,0.22055204999937003,0.04328954999993563,0.04328954999993563,0.04328954999993563,0.1905488210219719,0.1905488210219719,0.1905488210219719,0.0,0.0,0.0,5.102581905734384
2021-12-03 00:00:00,4.648019825986708,4.4515571870102235,5.7498896840965825,4.648019825986708,4.648019825986708,0.479133665078196,0.479133665078196,0.479133665078196,0.22055204999834555,0.22055204999834555,0.22055204999834555,0.07597067309510958,0.07597067309510958,0.07597067309510958,0.18261094198474087,0.18261094198474087,0.18261094198474087,0.0,0.0,0.0,5.127153491064904
2021-12-04 00:00:00,4.647848167260309,4.411504597228459,5.692612012284216,4.647848167260309,4.647848167260309,0.4021607707906102,0.4021607707906102,0.4021607707906102,0.22055205000079897,0.22055205000079897,0.22055205000079897,0.0064341209853024,0.0064341209853024,0.0064341209853024,0.17517459980450878,0.17517459980450878,0.17517459980450878,0.0,0.0,0.0,5.05000893805092
2021-12-05 00:00:00,4.647676508533911,4.316867802711509,5.656703452136405,4.647676508533911,4.647676508533911,0.3645200577350785,0.3645200577350785,0.3645200577350785,0.2205520500011687,0.2205520500011687,0.2205520500011687,-0.02445806899612786,-0.02445806899612786,-0.02445806899612786,0.1684260767300376,0.1684260767300376,0.1684260767300376,0.0,0.0,0.0,5.012196566268989
2021-12-06 00:00:00,4.647504849807512,4.403208631332212,5.65081749521712,4.647504849807512,4.647504849807512,0.3605472368668935,0.3605472368668935,0.3605472368668935,0.22055205000014425,0.22055205000014425,0.22055205000014425,-0.0225397309868022,-0.0225397309868022,-0.0225397309868022,0.1625349178535514,0.1625349178535514,0.1625349178535514,0.0,0.0,0.0,5.008052086674406
2021-12-07 00:00:00,4.647333191081114,4.283467765111086,5.527057856918403,4.647333191081114,4.647333191081114,0.2717754111572981,0.2717754111572981,0.2717754111572981,0.22055204999911976,0.22055204999911976,0.22055204999911976,-0.10642574724626576,-0.10642574724626576,-0.10642574724626576,0.15764910840444407,0.15764910840444407,0.15764910840444407,0.0,0.0,0.0,4.9191086022384125
2021-12-08 00:00:00,4.647161532354715,4.441857293399082,5.710152071863569,4.647161532354715,4.647161532354715,0.4021720223353837,0.4021720223353837,0.4021720223353837,0.22055204999948952,0.22055204999948952,0.22055204999948952,0.02772920314869732,0.02772920314869732,0.02772920314869732,0.15389076918719685,0.15389076918719685,0.15389076918719685,0.0,0.0,0.0,5.049333554690098
2021-12-09 00:00:00,4.646989873628317,4.4195716094028965,5.7193382651956375,4.646989873628317,4.646989873628317,0.41519409570678895,0.41519409570678895,0.41519409570678895,0.2205520500019429,0.2205520500019429,0.2205520500019429,0.04328955000013974,0.04328955000013974,0.04328955000013974,0.15135249570470627,0.15135249570470627,0.15135249570470627,0.0,0.0,0.0,5.062183969335106
