ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-11-25 00:00:00,4.72875,4.732761935763129,5.498497276553293,4.72875,4.72875,0.3868999688898895,0.3868999688898895,0.3868999688898895,0.2827925618507836,0.2827925618507836,0.2827925618507836,0.0330959864191913,0.0330959864191913,0.0330959864191913,0.07101142061991458,0.07101142061991458,0.07101142061991458,0.0,0.0,0.0,5.1156499688898895
2020-11-26 00:00:00,4.728673594101986,4.746047531760599,5.520295603901251,4.728673594101986,4.728673594101986,0.38742170411149773,0.38742170411149773,0.38742170411149773,0.28279256184994045,0.28279256184994045,0.28279256184994045,0.03749839999997259,0.03749839999997259,0.03749839999997259,0.06713074226158466,0.06713074226158466,0.06713074226158466,0.0,0.0,0.0,5.116095298213484
2020-11-27 00:00:00,4.728597188203973,4.727544571054897,5.527964380683892,4.728597188203973,4.728597188203973,0.38714646857130264,0.38714646857130264,0.38714646857130264,0.2827925618490534,0.2827925618490534,0.2827925618490534,0.04210806434278361,0.04210806434278361,0.04210806434278361,0.062245842379465594,0.062245842379465594,0.062245842379465594,0.0,0.0,0.0,5.115743656775276
2020-11-28 00:00:00,4.728520782305959,4.63356189808231,5.433352070838319,4.728520782305959,4.728520782305959,0.293440720776041,0.293440720776041,0.293440720776041,0.2827925618482103,0.2827925618482103,0.2827925618482103,-0.0458447202365693,-0.0458447202365693,-0.0458447202365693,0.05649287916440006,0.05649287916440006,0.05649287916440006,0.0,0.0,0.0,5.021961503082
2020-11-29 00:00:00,4.728444376407946,4.609522379942495,5.372428689062654,4.728444376407946,4.728444376407946,0.2587172665053276,0.2587172665053276,0.2587172665053276,0.28279256185222723,0.28279256185222723,0.28279256185222723,-0.074112125552901,-0.074112125552901,-0.074112125552901,0.05003683020600137,0.05003683020600137,0.05003683020600137,0.0,0.0,0.0,4.987161642913274
2020-11-30 00:00:00,4.728367970509932,4.685768433955776,5.464087256376998,4.728367970509932,4.728367970509932,0.35662966984624206,0.35662966984624206,0.35662966984624206,0.28279256185138407,0.28279256185138407,0.28279256185138407,0.03077046259350262,0.03077046259350262,0.03077046259350262,0.04306664540135531,0.04306664540135531,0.04306664540135531,0.0,0.0,0.0,5.084997640356175
2020-12-01 00:00:00,4.728291564611919,4.641400496878575,5.417873894657837,4.728291564611919,4.728291564611919,0.29506609857313026,0.29506609857313026,0.29506609857313026,0.28279256185049695,0.28279256185049695,0.28279256185049695,-0.023516067566201237,-0.023516067566201237,-0.023516067566201237,0.03578960428883449,0.03578960428883449,0.03578960428883449,0.0,0.0,0.0,5.023357663185049
2020-12-02 00:00:00,4.728215158713906,4.679291821207584,5.47678181179362,4.728215158713906,4.728215158713906,0.3443135925747789,0.3443135925747789,0.3443135925747789,0.28279256184965385,0.28279256184965385,0.28279256184965385,0.033095986419289486,0.033095986419289486,0.033095986419289486,0.02842504430583542,0.02842504430583542,0.02842504430583542,0.0,0.0,0.0,5.072528751288685
2020-12-03 00:00:00,4.728138752815892,4.662739703511159,5.4731223196352,4.728138752815892,4.728138752815892,0.3414886092500339,0.3414886092500339,0.3414886092500339,0.2827925618488108,0.2827925618488108,0.2827925618488108,0.03749840000003743,0.03749840000003743,0.03749840000003743,0.02119764740118567,0.02119764740118567,0.02119764740118567,0.0,0.0,0.0,5.069627362065925
2020-12-04 00:00:00,4.728062346917879,4.667093483931311,5.454825635599999,4.728062346917879,4.728062346917879,0.33923111402109796,0.33923111402109796,0.33923111402109796,0.2827925618479237,0.2827925618479237,0.2827925618479237,0.042108064342991636,0.042108064342991636,0.042108064342991636,0.014330487830182662,0.014330487830182662,0.014330487830182662,0.0,0.0,0.0,5.067293460938977
2020-12-05 00:00:00,4.727985941019865,4.550854915467239,5.390494889462801,4.727985941019865,4.727985941019865,0.2449858949115427,0.2449858949115427,0.2449858949115427,0.28279256184708057,0.28279256184708057,0.28279256184708057,-0.04584472023677842,-0.04584472023677842,-0.04584472023677842,0.008038053301240534,0.008038053301240534,0.008038053301240534,0.0,0.0,0.0,4.972971835931408
2020-12-06 00:00:00,4.727909535121851,4.53063126275875,5.33274319056881,4.727909535121851,4.727909535121851,0.2111998908933055,0.2111998908933055,0.2111998908933055,0.28279256185109747,0.28279256185109747,0.28279256185109747,-0.07411212555289988,-0.07411212555289988,-0.07411212555289988,0.0025194545951078874,0.0025194545951078874,0.0025194545951078874,0.0,0.0,0.0,4.939109426015157
2020-12-07 00:00:00,4.727833129223838,4.677854635002319,5.420691486225081,4.727833129223838,4.727833129223838,0.31151505963677706,0.31151505963677706,0.31151505963677706,0.2827925618502104,0.2827925618502104,0.2827925618502104,0.030770462593486377,0.030770462593486377,0.030770462593486377,-0.002047964806919777,-0.002047964806919777,-0.002047964806919777,0.0,0.0,0.0,5.0393481888606155
2020-12-08 00:00:00,4.727756723325824,4.578017905558645,5.352630566503324,4.727756723325824,4.727756723325824,0.25376207666323375,0.25376207666323375,0.25376207666323375,0.2827925618493673,0.2827925618493673,0.2827925618493673,-0.02351606756621734,-0.02351606756621734,-0.02351606756621734,-0.0055144176199162145,-0.0055144176199162145,-0.0055144176199162145,0.0,0.0,0.0,4.981518799989058
2020-12-09 00:00:00,4.727680317427811,4.675421082794641,5.453016394769741,4.727680317427811,4.727680317427811,0.308125873248832,0.308125873248832,0.308125873248832,0.2827925618485242,0.2827925618485242,0.2827925618485242,0.03309598641929377,0.03309598641929377,0.03309598641929377,-0.007762675018985936,-0.007762675018985936,-0.007762675018985936,0.0,0.0,0.0,5.0358061906766425
2020-12-10 00:00:00,4.727603911529798,4.659611251583192,5.415291114561181,4.727603911529798,4.727603911529798,0.31157884263134084,0.31157884263134084,0.31157884263134084,0.28279256185254115,0.28279256185254115,0.28279256185254115,0.037498399999955995,0.037498399999955995,0.037498399999955995,-0.008712119221156289,-0.008712119221156289,-0.008712119221156289,0.0,0.0,0.0,5.039182754161138
2020-12-11 00:00:00,4.727527505631784,4.657382639755,5.455394982205708,4.727527505631784,4.727527505631784,0.3165789155643814,0.3165789155643814,0.3165789155643814,0.282792561851654,0.282792561851654,0.282792561851654,0.04210806434288733,0.04210806434288733,0.04210806434288733,-0.00832171063016,-0.00832171063016,-0.00832171063016,0.0,0.0,0.0,5.044106421196165
2020-12-12 00:00:00,4.72745109973377,4.578640890431898,5.3490335915440355,4.72745109973377,4.72745109973377,0.23035607612387732,0.23035607612387732,0.23035607612387732,0.28279256185081086,0.28279256185081086,0.28279256185081086,-0.045844720236570276,-0.045844720236570276,-0.045844720236570276,-0.0065917654903632685,-0.0065917654903632685,-0.0065917654903632685,0.0,0.0,0.0,4.957807175857647
2020-12-13 00:00:00,4.727374693835756,4.5551495537058795,5.317339621742783,4.727374693835756,4.727374693835756,0.20511596111208558,0.20511596111208558,0.20511596111208558,0.28279256184996776,0.28279256184996776,0.28279256184996776,-0.0741121255527319,-0.0741121255527319,-0.0741121255527319,-0.003564475185150332,-0.003564475185150332,-0.003564475185150332,0.0,0.0,0.0,4.932490654947841
2020-12-14 00:00:00,4.727298287937743,4.64186523830846,5.450706639195094,4.727298287937743,4.727298287937743,0.31423988847730655,0.31423988847730655,0.31423988847730655,0.2827925618490807,0.2827925618490807,0.2827925618490807,0.030770462593443973,0.030770462593443973,0.030770462593443973,0.0006768640347819526,0.0006768640347819526,0.0006768640347819526,0.0,0.0,0.0,5.04153817641505
2020-12-15 00:00:00,4.727221882039729,4.611365465624708,5.411542670442087,4.727221882039729,4.727221882039729,0.265286397394607,0.265286397394607,0.265286397394607,0.2827925618482376,0.2827925618482376,0.2827925618482376,-0.023516067566148147,-0.023516067566148147,-0.023516067566148147,0.0060099031125176484,0.0060099031125176484,0.0060099031125176484,0.0,0.0,0.0,4.992508279434336
2020-12-16 00:00:00,4.7271454761417155,4.642875987372474,5.450470832812918,4.7271454761417155,4.7271454761417155,0.3281650753447057,0.3281650753447057,0.3281650753447057,0.28279256184739443,0.28279256184739443,0.28279256184739443,0.033095986419391946,0.033095986419391946,0.033095986419391946,0.012276527077919184,0.012276527077919184,0.012276527077919184,0.0,0.0,0.0,5.055310551486421
